# bounds,48,48,672,672
# wall,48,48,672,48
# wall,672,48,672,672
# wall,672,672,48,672
# wall,48,672,48,48
ball_id,x,y,r,g,b,radius
0,140,210,180,180,180,6
1,152,210,180,180,180,6
2,164,210,180,180,180,6
3,176,210,180,180,180,6
4,188,210,180,180,180,6
5,200,210,180,180,180,6
6,212,210,180,180,180,6
7,224,210,180,180,180,6
8,236,210,180,180,180,6
9,248,210,180,180,180,6
10,260,210,180,180,180,6
11,272,210,180,180,180,6
12,284,210,180,180,180,6
13,296,210,180,180,180,6
14,308,210,180,180,180,6
15,320,210,180,180,180,6
16,332,210,180,180,180,6
17,344,210,180,180,180,6
18,356,210,180,180,180,6
19,368,210,180,180,180,6
20,380,210,180,180,180,6
21,392,210,180,180,180,6
22,404,210,180,180,180,6
23,416,210,180,180,180,6
24,428,210,180,180,180,6
25,440,210,180,180,180,6
26,452,210,180,180,180,6
27,464,210,180,180,180,6
28,476,210,180,180,180,6
29,488,210,180,180,180,6
30,500,210,180,180,180,6
31,512,210,180,180,180,6
32,128,222,180,180,180,6
33,140,222,180,180,180,6
34,152,222,180,180,180,6
35,164,222,180,180,180,6
36,176,222,180,180,180,6
37,188,222,180,180,180,6
38,200,222,180,180,180,6
39,212,222,180,180,180,6
40,224,222,180,180,180,6
41,236,222,180,180,180,6
42,248,222,180,180,180,6
43,260,222,180,180,180,6
44,272,222,180,180,180,6
45,284,222,180,180,180,6
46,296,222,180,180,180,6
47,308,222,180,180,180,6
48,320,222,180,180,180,6
49,332,222,180,180,180,6
50,344,222,180,180,180,6
51,356,222,180,180,180,6
52,368,222,180,180,180,6
53,380,222,180,180,180,6
54,392,222,180,180,180,6
55,404,222,180,180,180,6
56,416,222,180,180,180,6
57,428,222,180,180,180,6
58,440,222,180,180,180,6
59,452,222,180,180,180,6
60,464,222,180,180,180,6
61,476,222,180,180,180,6
62,488,222,180,180,180,6
63,500,222,180,180,180,6
64,512,222,180,180,180,6
65,524,222,180,180,180,6
66,116,234,180,180,180,6
67,128,234,180,180,180,6
68,140,234,180,180,180,6
69,152,234,180,180,180,6
70,164,234,180,180,180,6
71,176,234,180,180,180,6
72,188,234,180,180,180,6
73,200,234,180,180,180,6
74,212,234,180,180,180,6
75,224,234,180,180,180,6
76,236,234,180,180,180,6
77,248,234,180,180,180,6
78,260,234,180,180,180,6
79,272,234,180,180,180,6
80,284,234,180,180,180,6
81,296,234,180,180,180,6
82,308,234,180,180,180,6
83,320,234,180,180,180,6
84,332,234,180,180,180,6
85,344,234,180,180,180,6
86,356,234,180,180,180,6
87,368,234,180,180,180,6
88,380,234,180,180,180,6
89,392,234,180,180,180,6
90,404,234,180,180,180,6
91,416,234,180,180,180,6
92,428,234,180,180,180,6
93,440,234,180,180,180,6
94,452,234,180,180,180,6
95,464,234,180,180,180,6
96,476,234,180,180,180,6
97,488,234,180,180,180,6
98,500,234,180,180,180,6
99,512,234,180,180,180,6
100,524,234,180,180,180,6
101,536,234,180,180,180,6
102,104,246,180,180,180,6
103,116,246,180,180,180,6
104,128,246,180,180,180,6
105,140,246,180,180,180,6
106,152,246,180,180,180,6
107,164,246,180,180,180,6
108,176,246,180,180,180,6
109,188,246,180,180,180,6
110,200,246,180,180,180,6
111,212,246,180,180,180,6
112,224,246,180,180,180,6
113,236,246,180,180,180,6
114,248,246,180,180,180,6
115,260,246,180,180,180,6
116,272,246,180,180,180,6
117,284,246,180,180,180,6
118,296,246,180,180,180,6
119,308,246,180,180,180,6
120,320,246,180,180,180,6
121,332,246,180,180,180,6
122,344,246,180,180,180,6
123,356,246,180,180,180,6
124,368,246,180,180,180,6
125,380,246,180,180,180,6
126,392,246,180,180,180,6
127,404,246,180,180,180,6
128,416,246,180,180,180,6
129,428,246,180,180,180,6
130,440,246,180,180,180,6
131,452,246,180,180,180,6
132,464,246,180,180,180,6
133,476,246,180,180,180,6
134,488,246,180,180,180,6
135,500,246,180,180,180,6
136,512,246,180,180,180,6
137,524,246,180,180,180,6
138,536,246,180,180,180,6
139,548,246,180,180,180,6
140,104,258,180,180,180,6
141,116,258,180,180,180,6
142,128,258,180,180,180,6
143,140,258,180,180,180,6
144,152,258,180,180,180,6
145,164,258,180,180,180,6
146,176,258,180,180,180,6
147,188,258,180,180,180,6
148,200,258,180,180,180,6
149,212,258,180,180,180,6
150,224,258,180,180,180,6
151,236,258,180,180,180,6
152,248,258,180,180,180,6
153,260,258,180,180,180,6
154,272,258,180,180,180,6
155,284,258,180,180,180,6
156,296,258,180,180,180,6
157,308,258,180,180,180,6
158,320,258,180,180,180,6
159,332,258,180,180,180,6
160,344,258,180,180,180,6
161,356,258,180,180,180,6
162,368,258,180,180,180,6
163,380,258,180,180,180,6
164,392,258,180,180,180,6
165,404,258,180,180,180,6
166,416,258,180,180,180,6
167,428,258,180,180,180,6
168,440,258,180,180,180,6
169,452,258,180,180,180,6
170,464,258,180,180,180,6
171,476,258,180,180,180,6
172,488,258,180,180,180,6
173,500,258,180,180,180,6
174,512,258,180,180,180,6
175,524,258,180,180,180,6
176,536,258,180,180,180,6
177,548,258,180,180,180,6
178,104,270,180,180,180,6
179,116,270,180,180,180,6
180,128,270,180,180,180,6
181,140,270,180,180,180,6
182,152,270,180,180,180,6
183,164,270,180,180,180,6
184,176,270,180,180,180,6
185,188,270,180,180,180,6
186,200,270,180,180,180,6
187,212,270,180,180,180,6
188,224,270,180,180,180,6
189,236,270,180,180,180,6
190,248,270,180,180,180,6
191,260,270,180,180,180,6
192,272,270,180,180,180,6
193,284,270,180,180,180,6
194,296,270,180,180,180,6
195,308,270,180,180,180,6
196,320,270,180,180,180,6
197,332,270,180,180,180,6
198,344,270,180,180,180,6
199,356,270,180,180,180,6
200,368,270,180,180,180,6
201,380,270,180,180,180,6
202,392,270,180,180,180,6
203,404,270,180,180,180,6
204,416,270,180,180,180,6
205,428,270,180,180,180,6
206,440,270,180,180,180,6
207,452,270,180,180,180,6
208,464,270,180,180,180,6
209,476,270,180,180,180,6
210,488,270,180,180,180,6
211,500,270,180,180,180,6
212,512,270,180,180,180,6
213,524,270,180,180,180,6
214,536,270,180,180,180,6
215,548,270,180,180,180,6
216,116,282,180,180,180,6
217,128,282,180,180,180,6
218,140,282,180,180,180,6
219,152,282,180,180,180,6
220,164,282,180,180,180,6
221,176,282,180,180,180,6
222,188,282,180,180,180,6
223,200,282,180,180,180,6
224,212,282,180,180,180,6
225,224,282,180,180,180,6
226,236,282,180,180,180,6
227,248,282,180,180,180,6
228,260,282,180,180,180,6
229,272,282,180,180,180,6
230,284,282,180,180,180,6
231,296,282,180,180,180,6
232,308,282,180,180,180,6
233,320,282,180,180,180,6
234,332,282,180,180,180,6
235,344,282,180,180,180,6
236,356,282,180,180,180,6
237,368,282,180,180,180,6
238,380,282,180,180,180,6
239,392,282,180,180,180,6
240,404,282,180,180,180,6
241,416,282,180,180,180,6
242,428,282,180,180,180,6
243,440,282,180,180,180,6
244,452,282,180,180,180,6
245,464,282,180,180,180,6
246,476,282,180,180,180,6
247,488,282,180,180,180,6
248,500,282,180,180,180,6
249,512,282,180,180,180,6
250,524,282,180,180,180,6
251,536,282,180,180,180,6
252,548,282,180,180,180,6
253,140,294,180,180,180,6
254,152,294,180,180,180,6
255,164,294,180,180,180,6
256,176,294,180,180,180,6
257,188,294,180,180,180,6
258,200,294,180,180,180,6
259,212,294,180,180,180,6
260,224,294,180,180,180,6
261,236,294,180,180,180,6
262,248,294,180,180,180,6
263,260,294,180,180,180,6
264,272,294,180,180,180,6
265,284,294,180,180,180,6
266,296,294,180,180,180,6
267,308,294,180,180,180,6
268,320,294,180,180,180,6
269,332,294,180,180,180,6
270,344,294,180,180,180,6
271,356,294,180,180,180,6
272,368,294,180,180,180,6
273,380,294,180,180,180,6
274,392,294,180,180,180,6
275,404,294,180,180,180,6
276,416,294,180,180,180,6
277,428,294,180,180,180,6
278,440,294,180,180,180,6
279,452,294,180,180,180,6
280,464,294,180,180,180,6
281,476,294,180,180,180,6
282,488,294,180,180,180,6
283,500,294,180,180,180,6
284,512,294,180,180,180,6
285,200,306,180,180,180,6
286,212,306,180,180,180,6
287,224,306,180,180,180,6
288,236,306,180,180,180,6
289,248,306,180,180,180,6
290,260,306,180,180,180,6
291,272,306,180,180,180,6
292,284,306,180,180,180,6
293,296,306,180,180,180,6
294,308,306,180,180,180,6
295,320,306,180,180,180,6
296,332,306,180,180,180,6
297,344,306,180,180,180,6
298,356,306,180,180,180,6
299,368,306,180,180,180,6
300,380,306,180,180,180,6
301,392,306,180,180,180,6
302,404,306,180,180,180,6
303,416,306,180,180,180,6
304,428,306,180,180,180,6
305,176,318,180,180,180,6
306,188,318,180,180,180,6
307,200,318,180,180,180,6
308,212,318,180,180,180,6
309,224,318,180,180,180,6
310,236,318,180,180,180,6
311,248,318,180,180,180,6
312,260,318,180,180,180,6
313,272,318,180,180,180,6
314,284,318,180,180,180,6
315,296,318,180,180,180,6
316,308,318,180,180,180,6
317,320,318,180,180,180,6
318,332,318,180,180,180,6
319,344,318,180,180,180,6
320,356,318,180,180,180,6
321,368,318,180,180,180,6
322,380,318,180,180,180,6
323,392,318,180,180,180,6
324,404,318,180,180,180,6
325,416,318,180,180,180,6
326,428,318,180,180,180,6
327,212,330,180,180,180,6
328,224,330,180,180,180,6
329,236,330,180,180,180,6
330,248,330,180,180,180,6
331,260,330,180,180,180,6
332,272,330,180,180,180,6
333,284,330,180,180,180,6
334,296,330,180,180,180,6
335,308,330,180,180,180,6
336,320,330,180,180,180,6
337,332,330,180,180,180,6
338,344,330,180,180,180,6
339,356,330,180,180,180,6
340,368,330,180,180,180,6
341,380,330,180,180,180,6
342,248,342,180,180,180,6
343,260,342,180,180,180,6
344,272,342,180,180,180,6
345,284,342,180,180,180,6
346,296,342,180,180,180,6
347,308,342,180,180,180,6
348,320,342,180,180,180,6
349,332,342,180,180,180,6
350,344,342,180,180,180,6
351,356,342,180,180,180,6
352,368,342,180,180,180,6
353,260,354,180,180,180,6
354,272,354,180,180,180,6
355,284,354,180,180,180,6
356,296,354,180,180,180,6
357,308,354,180,180,180,6
358,320,354,180,180,180,6
359,332,354,180,180,180,6
360,344,354,180,180,180,6
361,176,366,180,180,180,6
362,188,366,180,180,180,6
363,392,366,180,180,180,6
364,404,366,180,180,180,6
365,176,378,180,180,180,6
366,188,378,180,180,180,6
367,392,378,180,180,180,6
368,404,378,180,180,180,6
369,176,390,180,180,180,6
370,188,390,180,180,180,6
371,392,390,180,180,180,6
372,404,390,180,180,180,6
373,176,402,180,180,180,6
374,188,402,180,180,180,6
375,392,402,180,180,180,6
376,404,402,180,180,180,6
377,176,414,180,180,180,6
378,188,414,180,180,180,6
379,392,414,180,180,180,6
380,404,414,180,180,180,6
381,176,426,180,180,180,6
382,188,426,180,180,180,6
383,392,426,180,180,180,6
384,404,426,180,180,180,6
385,140,198,180,180,180,6
386,152,198,180,180,180,6
387,164,186,180,180,180,6
388,176,174,180,180,180,6
389,188,162,180,180,180,6
390,200,150,180,180,180,6
391,212,138,180,180,180,6
392,224,126,180,180,180,6
393,236,114,180,180,180,6
394,248,114,180,180,180,6
395,248,126,180,180,180,6
396,248,138,180,180,180,6
397,512,198,180,180,180,6
398,524,186,180,180,180,6
399,536,174,180,180,180,6
400,548,162,180,180,180,6
401,560,150,180,180,180,6
402,572,162,180,180,180,6
403,560,174,180,180,180,6
404,548,186,180,180,180,6
405,536,198,180,180,180,6
406,164,246,25,25,25,6
407,176,246,25,25,25,6
408,164,258,25,25,25,6
409,176,258,25,25,25,6
410,236,246,245,245,245,6
411,248,246,245,245,245,6
412,260,246,245,245,245,6
413,236,258,245,245,245,6
414,248,258,245,245,245,6
415,260,258,245,245,245,6
416,416,246,245,245,245,6
417,428,246,245,245,245,6
418,416,258,245,245,245,6
419,428,258,245,245,245,6
420,344,282,255,182,193,6
421,356,282,255,182,193,6
422,368,282,255,182,193,6
423,344,294,255,182,193,6
424,356,294,255,182,193,6
425,368,294,255,182,193,6
